47110275,1464 , 4000 , 14,7754999995232 , 6,55391121194821E-06 , 0,0324006436216352 , 1,51477051649667E-07 , -9,70683155246657E-06 , -9,70683155246658E-06 , 2,9862746831994 , 90,9687903551832 , 0,377677162188102 , 846,337618635209
47110306,4002 , 2000 , -0,775600001215935 , 3,23563387152774E-06 , 0,0338160901507571 , 1,50627563717696E-07 , -1,96300709483524E-05 , -1,96300709483524E-05 , 2,98256543446405 , 87,0386043876053 , 0,258766252955536 , 854,56662222122
47110337,651 , -2000 , -0,768900007009506 , -3,71038782790431E-06 , 0,0360751092783969 , 1,49536213105892E-07 , -8,04688732898305E-06 , -8,04688732898306E-06 , 2,96994523564874 , 82,7728334033031 , 0,306122095782859 , 858,138433472487
47110365,5867 , -4000 , -4,09009999781847 , -7,20707022857534E-06 , 0,0368572259963952 , 1,45264463837422E-07 , 1,43104015106233E-05 , 1,43104015106233E-05 , 2,95560922652247 , 78,6377037914749 , 0,31589038487345 , 859,547338651522
47110395,6666 , -2000 , -1,99649999290705 , -3,53089628031151E-06 , 0,0386659400634266 , 1,44388458691579E-07 , 2,49983836757098E-05 , 2,49983836757098E-05 , 2,93856787356668 , 74,7058289925689 , 0,316447782738023 , 859,584946655917
47110426,7117 , -1000 , -0,962000004947186 , -1,6124589313717E-06 , 0,0406666163582088 , 1,4429578585291E-07 , 2,98576407149937E-05 , 2,98576407149937E-05 , 2,91601619925248 , 70,9711998931749 , 0,311767232794485 , 859,447840853946
47110458,734 , -500 , -0,0166999995708466 , -6,01013354685012E-07 , 0,0425999728174571 , 1,4437033879589E-07 , 3,16613343082863E-05 , 3,16613343082862E-05 , 2,88816995848874 , 67,4258479845212 , 0,322557875712115 , 859,560306012051
47110490,2602 , 500 , -0,535800002515316 , 1,54575248166297E-06 , 0,0446929517006076 , 1,4430974051745E-07 , 2,70178928862817E-05 , 2,70178928862817E-05 , 2,85391230361829 , 64,1582428761905 , 0,258197762444465 , 861,208097178319
47110522,7799 , 1000 , 0,497000001370907 , 2,67249248094125E-06 , 0,0464715832459003 , 1,43951601456153E-07 , 1,90513793499125E-05 , 1,90513793499125E-05 , 2,81538375784121 , 60,9928678821412 , 0,215334358235289 , 863,040221007812
47110557,818 , 2000 , 3,01530000567436 , 4,99254358339728E-06 , 0,0480064795003421 , 1,42518118817369E-07 , 4,30596919310512E-06 , 4,30596919310511E-06 , 2,77359726793035 , 57,9548684942984 , 0,238501159424289 , 861,249417011884
47110592,0384 , 4000 , 2,19409999251366 , 9,48345531687624E-06 , 0,0476965923461219 , 1,37167233122204E-07 , -2,31090039617646E-05 , -2,31090039617646E-05 , 2,73571495024591 , 55,4186117787464 , 0,110253774818631 , 880,588219565132
47110628,1773 , 2000 , 4,08590000122786 , 4,48291321340944E-06 , 0,0497366996483612 , 1,3614011459515E-07 , -3,56140766632668E-05 , -3,56140766632668E-05 , 2,6969745786556 , 52,7929364813731 , 0,195026850980828 , 874,702836754112
47110658,6785 , -2000 , -1,52149999886751 , -5,74225113820703E-06 , 0,0534574644497354 , 1,34470959716687E-07 , -1,91441362609339E-05 , -1,91441362609339E-05 , 2,64364773307603 , 50,1695326032467 , 0,225495679257656 , 877,214120169344
47110687,1991 , -4000 , -3,97609999775887 , -1,05738875571016E-05 , 0,0534970179704665 , 1,28676778986504E-07 , 1,06765981417125E-05 , 1,06765981417124E-05 , 2,59277414418871 , 47,6674747184909 , 0,244663363531891 , 880,139159558042
47110716,7188 , -2000 , -2,60080000013113 , -5,09384928301764E-06 , 0,0551198284741703 , 1,27519224961674E-07 , 2,42844138218381E-05 , 2,42844138218381E-05 , 2,54552587975787 , 45,3005229013782 , 0,213074441521737 , 877,883563633324
47110748,3297 , -1000 , -0,405799999833107 , -2,25751961837942E-06 , 0,0572653490976287 , 1,27385944598264E-07 , 3,02019178556983E-05 , 3,02019178556983E-05 , 2,49541957214186 , 43,0490286557643 , 0,242865524525058 , 878,789604403995
47110777,8455 , -500 , -2,54380000382662 , -7,66835376505297E-07 , 0,058992766569238 , 1,27460224131152E-07 , 3,21805974509659E-05 , 3,21805974509659E-05 , 2,44319943851827 , 41,1424871377097 , 0,112037199540143 , 877,478230855762
47110809,1113 , 500 , -1,24480000138283 , 2,29142216272799E-06 , 0,0611126496907748 , 1,27340337634614E-07 , 2,63161842262033E-05 , 2,63161842262033E-05 , 2,38679446134889 , 39,2709621593167 , -0,0057056035141989 , 880,890684292393
47110840,3574 , 1000 , -0,804399996995926 , 3,82847649281186E-06 , 0,0625754596551611 , 1,26851684405054E-07 , 1,66947991957838E-05 , 1,66947991957838E-05 , 2,32953540753775 , 37,4944142586098 , -0,126720850141116 , 886,673612862477
47110871,6087 , 2000 , -0,786499999463558 , 6,92974475815859E-06 , 0,0630730125608421 , 1,25076508168748E-07 , -3,72642453792618E-07 , -3,72642453792628E-07 , 2,27419130770236 , 36,044671571724 , -0,310603947316501 , 902,846713145252
47110902,9313 , 4000 , -0,714600004255772 , 1,25759125203023E-05 , 0,0596379883887707 , 1,1888435922234E-07 , -3,02115193703187E-05 , -3,02115193703187E-05 , 2,23268820864622 , 35,4110222061511 , -0,598919447633922 , 955,282827904422
47110934,1967 , 2000 , -0,741700001060963 , 5,67978981687791E-06 , 0,0621205360429256 , 1,17804341998654E-07 , -4,31175079435948E-05 , -4,31175079435948E-05 , 2,19153387826001 , 33,8905456469025 , -0,737845898621051 , 967,016880698146
47110965,3705 , -2000 , -0,853099994361401 , -7,89659378885199E-06 , 0,0673162851799393 , 1,15701775163825E-07 , -2,43412328627465E-05 , -2,43412328627465E-05 , 2,13147130928961 , 32,3867214179669 , -0,60637974315683 , 981,656412327175
47111009,1798 , -4000 , 11,6730000004172 , -1,00693004623405E-05 , 0,0480972864093208 , 1,10892504503719E-07 , -8,91481027141891E-07 , -8,91481027141895E-07 , 2,11946060561831 , 44,1402558901005 , 0,180209300272309 , 1170,94405982519
47111037,5235 , -2000 , -3,66269999742508 , -4,97180023800188E-06 , 0,0495502208272453 , 1,0988440711752E-07 , 1,01520982712728E-05 , 1,01520982712728E-05 , 2,10939749632903 , 42,1611299588355 , 0,0744252387671082 , 1156,56944630932
47111069,5197 , -1000 , -0,0248000025749207 , -2,35556653063681E-06 , 0,0518917063242563 , 1,09749245472125E-07 , 1,53325671235947E-05 , 1,53325671235947E-05 , 2,09527489999805 , 40,0823653760293 , 0,114143189523816 , 1158,98621029369
47111100,3741 , -500 , -1,17370000481606 , -9,81889191891588E-07 , 0,054253036962578 , 1,09810370460635E-07 , 1,74805563801624E-05 , 1,74805563801624E-05 , 2,07659048887088 , 38,1149208680637 , 0,0676791701162659 , 1157,85774378351
47111132,6675 , 500 , 0,270600005984306 , 1,88471090608575E-06 , 0,0568602824864106 , 1,09773850028431E-07 , 1,33618396500779E-05 , 1,33618396500779E-05 , 2,05233196412955 , 36,2117948402153 , 0,0546632178976195 , 1158,43642459984
47111166,3474 , 1000 , 1,65599999576807 , 3,35633174766621E-06 , 0,0589828067527515 , 1,09460230170717E-07 , 6,09305278072833E-06 , 6,09305278072833E-06 , 2,02459326501558 , 34,4284449926008 , 0,0981986784008971 , 1155,12143297689
47111201,4864 , 2000 , 3,05950000137091 , 6,36738499367422E-06 , 0,0604124357832148 , 1,08126209026891E-07 , -7,51264411827654E-06 , -7,51264411827655E-06 , 1,9955052185077 , 32,7826531838236 , 0,172498823228329 , 1144,76598757977
47111228,5411 , 4000 , -5,06520000100136 , 1,09855698497248E-05 , 0,0533394751215389 , 1,03553033388265E-07 , -3,0202840359786E-05 , -3,0202840359786E-05 , 1,98533495201423 , 34,9557918657166 , -0,293254151886236 , 1285,98096011073
47111269,3175 , 2000 , 8,76210000365973 , 4,61209575132237E-06 , 0,0527329054237006 , 1,02836216350163E-07 , -3,95420080486524E-05 , -3,95420080486524E-05 , 1,97855454826136 , 36,0205931553005 , 0,102249028763596 , 1231,21206298084
47111298,9287 , -2000 , -2,44660000503063 , -6,64885908672857E-06 , 0,0584555445503949 , 1,01304490315774E-07 , -2,51961732741403E-05 , -2,51961732741403E-05 , 1,95242861103884 , 34,2622923623692 , 0,0482107650966859 , 1221,96477562805
47111327,2535 , -4000 , -3,68219999969006 , -1,18238300914027E-05 , 0,0590956197061454 , 9,63106171880314E-08 , 2,63054984504526E-07 , 2,63054984504519E-07 , 1,92518313647145 , 32,5596199193988 , 0,0212044223100615 , 1213,94932561401
47111358,3208 , -2000 , -0,953100003302097 , -5,77142304214555E-06 , 0,0606837489434133 , 9,52992824745373E-08 , 1,19482071997026E-05 , 1,19482071997026E-05 , 1,90231935777865 , 30,9542995626531 , 0,062057377629688 , 1219,702246039
47111389,0242 , -1000 , -1,32589999586344 , -2,64953127333572E-06 , 0,0631933212560343 , 9,51781762408032E-08 , 1,72217578087067E-05 , 1,72217578087067E-05 , 1,87654119424138 , 29,4227206210518 , 0,0261581906356296 , 1217,46716351809
47111420,5051 , -500 , -0,557599999010563 , -1,01607113620359E-06 , 0,0657374322790315 , 9,52472700694331E-08 , 1,92213150001807E-05 , 1,92213150001807E-05 , 1,84717450840706 , 27,9530822425064 , 0,0147810464198699 , 1217,20656845424
47111454,1885 , 500 , 1,67339999973774 , 2,33706262164687E-06 , 0,0683628505208388 , 9,51909323821296E-08 , 1,4648185530346E-05 , 1,4648185530346E-05 , 1,81340309660875 , 26,6332836548253 , 0,100087105327819 , 1212,90110661637
47111487,0883 , 1000 , 0,817900002002716 , 4,02115579799072E-06 , 0,0705208004140014 , 9,48488500607099E-08 , 6,89519093834897E-06 , 6,89519093834896E-06 , 1,77743537695306 , 25,302188253909 , 0,0925655944849175 , 1213,53237714311
47111521,062 , 2000 , 1,95329999923706 , 7,47575440129143E-06 , 0,0718437501185614 , 9,34776747392269E-08 , -7,24314835205832E-06 , -7,24314835205833E-06 , 1,74156262611791 , 24,039339908672 , 0,10784339205338 , 1211,19573350562
47111558,4475 , 4000 , 5,35010000318289 , 1,39535658338521E-05 , 0,068903106007389 , 8,84557735063913E-08 , -3,25352427032569E-05 , -3,25352427032569E-05 , 1,71666954294618 , 23,0255015203961 , 0,241497163232101 , 1172,75006459557
47111591,9508 , 2000 , 1,47999999672174 , 6,04267511864604E-06 , 0,0732093968882935 , 8,76821458695943E-08 , -4,31195867460957E-05 , -4,31195867460957E-05 , 1,68843603235359 , 21,8851257756721 , 0,207316400179311 , 1176,6431542732
47111622,9707 , -2000 , -1,04749999940395 , -9,46158736862136E-06 , 0,0811097890286033 , 8,57130492471969E-08 , -2,53821834981975E-05 , -2,53821834981975E-05 , 1,63638152191029 , 20,8007678125228 , 0,24340492568568 , 1182,50056935799
47111650,488 , -4000 , -4,50549999624491 , -1,59123842922806E-05 , 0,079334798474355 , 7,99471973215412E-08 , 3,8633507884561E-06 , 3,8633507884561E-06 , 1,59057128214427 , 19,8540603780522 , 0,135014336187442 , 1152,86302725115
47111679,007 , -2000 , -3,5375000089407 , -7,42387779552878E-06 , 0,0799663895648355 , 7,88873571440965E-08 , 1,6356583303456E-05 , 1,6356583303456E-05 , 1,55600027683755 , 19,0490919812702 , -0,0199367669950328 , 1134,05557159067
47111708,5263 , -1000 , -2,52339999377728 , -3,14247404768691E-06 , 0,0822684670557425 , 7,87905415627157E-08 , 2,15091210578404E-05 , 2,15091210578404E-05 , 1,52110930365288 , 18,2281284222661 , -0,153349254907446 , 1127,53927575022
47111740,5494 , -500 , 0,00039999932050705 , -9,46305071586837E-07 , 0,0849617606879163 , 7,88735684932676E-08 , 2,30330079183126E-05 , 2,30330079183126E-05 , 1,48429072934493 , 17,3345539624068 , -0,102610704237067 , 1128,25820458128
47111761,0635 , 500 , -11,526200003922 , 2,48727271355887E-06 , 0,0634872198075314 , 7,88180647201584E-08 , 1,90638001308154E-05 , 1,90638001308154E-05 , 1,48297736475371 , 23,5088143620689 , -0,85599768698979 , 1167,12521720589
47111807,4037 , 1000 , 14,3000000044703 , 2,86022145949458E-06 , 0,0467657206337696 , 7,86378148876703E-08 , 1,4481607612019E-05 , 1,4481607612019E-05 , 1,50805675519292 , 32,5567176592487 , -0,187285687511799 , 1113,95175009855
47111840,7162 , 2000 , 1,30779999494553 , 5,2243888461086E-06 , 0,0497357889917582 , 7,78394434146561E-08 , 5,92917873771563E-06 , 5,92917873771563E-06 , 1,52663827536897 , 30,9333915080617 , -0,202222549413487 , 1115,90212604681
47111875,706 , 4000 , 2,96469999849796 , 9,83047387495593E-06 , 0,0510684228431949 , 7,48164301287096E-08 , -1,02945928790266E-05 , -1,02945928790266E-05 , 1,54235724888194 , 29,3954423063972 , -0,223549805937524 , 1121,03787030576
47111909,5591 , 2000 , 1,82310000807047 , 4,67778890760986E-06 , 0,0543670836604609 , 7,42636995693798E-08 , -1,78808815354234E-05 , -1,78808815354234E-05 , 1,55418644891622 , 27,9291178340262 , -0,209273620637013 , 1119,49631287089
47111940,9476 , -2000 , -0,633600004017353 , -5,81558092636994E-06 , 0,0589888482638179 , 7,33947756301157E-08 , -8,05285094723847E-06 , -8,05285094723847E-06 , 1,5544983502656 , 26,625440204152 , -0,128919522596921 , 1129,51348892252
47111968,223 , -4000 , -4,74799999594688 , -1,0692501351835E-05 , 0,0597127095935243 , 7,02652985593649E-08 , 9,98229537814322E-06 , 9,98229537814321E-06 , 1,55378034055318 , 25,3522435901113 , -0,193273866505993 , 1115,00049926442
47112002,774 , -2000 , 2,52709999680519 , -4,84274556175079E-06 , 0,060514391894326 , 6,97321178014043E-08 , 1,78944493491907E-05 , 1,78944493491907E-05 , 1,55491097398685 , 25,1034841090571 , 0,0798938493830835 , 1142,85718037991
47112029,8886 , -1000 , -4,92630000412464 , -1,96803649940522E-06 , 0,0620302829646772 , 6,97299025741963E-08 , 2,11161576198071E-05 , 2,11161576198071E-05 , 1,55336637574572 , 24,7016480482355 , -0,176365276113965 , 1132,33572310285
47112061,3233 , -500 , -0,587999992072582 , -5,49395560099028E-07 , 0,065408006394777 , 6,98223215782207E-08 , 2,20187092042374E-05 , 2,20187092042374E-05 , 1,54591356015435 , 23,4666104373852 , -0,174407585712833 , 1132,35680728446
47112093,5397 , 500 , 0,154399998486042 , 2,37620791858646E-06 , 0,0690979700548867 , 6,97869255599425E-08 , 1,80815158537058E-05 , 1,80815158537058E-05 , 1,53142355020725 , 22,2939155363098 , -0,182198336907967 , 1132,70044185617
47112127,9171 , 1000 , 2,34319999814034 , 3,81615468091507E-06 , 0,0715570990901405 , 6,9551224380469E-08 , 1,17867493746641E-05 , 1,17867493746641E-05 , 1,51338975274544 , 21,3141186760358 , -0,0646620532784026 , 1124,71493055371
47112161,7347 , 2000 , 1,79550000280142 , 6,80953429187923E-06 , 0,0737773284467059 , 6,86223773046321E-08 , 6,39791979064376E-07 , 6,3979197906438E-07 , 1,49261897728472 , 20,2487483986628 , -0,0586172049622735 , 1124,00960052316
47112185,7791 , 4000 , -7,96090000122786 , 9,66725400588815E-06 , 0,0559686111323616 , 6,60587655638901E-08 , -1,4781200335235E-05 , -1,4781200335235E-05 , 1,50333907198913 , 25,8040040913777 , -0,700071848686653 , 1283,90142362606
47112258,3789 , 2000 , 40,5480999946594 , 1,11844428449252E-06 , 0,0149756378409565 , 6,60273077264949E-08 , -1,65413818583391E-05 , -1,65413818583391E-05 , 1,57977076251691 , 103,280275286188 , -0,105682495235224 , 1214,67199510122
47112278,8456 , -2000 , -12,5298999994993 , -1,40460205225136E-06 , 0,0161689670530573 , 6,59183085633047E-08 , -1,41355042801854E-05 , -1,41355042801854E-05 , 1,65207569028453 , 103,924183488714 , -0,27994648793539 , 1192,73973492748
47112299,2126 , -4000 , -11,6623999997973 , -2,65282750189449E-06 , 0,0172458666104839 , 6,52802687704559E-08 , -9,3375534855673E-06 , -9,3375534855673E-06 , 1,72088451055326 , 101,951079885234 , -0,418410619422359 , 1163,18973242318
47112319,7875 , -2000 , -11,4635000005364 , -1,3559406758473E-06 , 0,0178041948521339 , 6,51903040702245E-08 , -6,84321977451987E-06 , -6,84321977451987E-06 , 1,78813263268074 , 101,2019407333 , -0,584446833137343 , 1146,32882497044
47112351,1427 , -1000 , -0,651799999177456 , -7,34996215684543E-07 , 0,0193086377336283 , 6,52372862031746E-08 , -5,45041969415167E-06 , -5,45041969415167E-06 , 1,85154323043171 , 96,1742446952477 , -0,568903440059298 , 1147,10684787772
47112384,5236 , -500 , 1,35270000249147 , -4,07182092520684E-07 , 0,0208752013952662 , 6,53217648034205E-08 , -4,65467658129182E-06 , -4,65467658129182E-06 , 1,91074748316047 , 91,6434186778646 , -0,519690515386225 , 1148,37136116418
47112416,4955 , 500 , -0,0532999932765961 , 3,14941924934859E-07 , 0,0225453046128893 , 6,54129287279531E-08 , -5,28721228779507E-06 , -5,28721228779507E-06 , 1,96546703920372 , 87,0612957669979 , -0,518991807139522 , 1148,35848963701
47112447,896 , 1000 , -0,622200004756451 , 7,0957238097549E-07 , 0,0242727989209549 , 6,54701942229427E-08 , -6,74905899281748E-06 , -6,74905899281747E-06 , 2,01546070852398 , 82,7556663766956 , -0,542633911530428 , 1149,27063230169
47112485,4337 , 2000 , 5,45160000026226 , 1,51931210136698E-06 , 0,0256733103060089 , 6,53812049707995E-08 , -9,94259619324308E-06 , -9,94259619324307E-06 , 2,06149637068547 , 79,5227087572394 , -0,433419655561268 , 1140,79689302527
47112517,6609 , 4000 , 0,185699999332428 , 3,18589691660417E-06 , 0,0268257029301986 , 6,46784155813066E-08 , -1,67021964696406E-05 , -1,67021964696406E-05 , 2,1045795796881 , 75,9633698737322 , -0,510870858728623 , 1152,89470278486
47112551,1924 , 2000 , 1,50699999928474 , 1,51348461041301E-06 , 0,0291174592926094 , 6,4607611828485E-08 , -1,99882367012956E-05 , -1,99882367012956E-05 , 2,14136047457082 , 72,1692088602525 , -0,502627500602521 , 1152,32546528394
47112581,534 , -2000 , -1,69749999791384 , -2,09967512912073E-06 , 0,0320612818425858 , 6,43939130985661E-08 , -1,51981702504916E-05 , -1,51981702504916E-05 , 2,16821788770394 , 68,5753688514282 , -0,485290418141658 , 1153,83508004978
47112610,0991 , -4000 , -3,44430000334978 , -3,98321766852139E-06 , 0,033959901273214 , 6,340580230163E-08 , -5,92121420304923E-06 , -5,92121420304923E-06 , 2,18912491872641 , 65,1594878835519 , -0,46804930389734 , 1156,53365798657
47112641,8122 , -2000 , -0,307899996638298 , -2,05629233294221E-06 , 0,0355928773401922 , 6,32324535655222E-08 , -1,18975268879027E-06 , -1,18975268879027E-06 , 2,20722687017614 , 62,0800154602445 , -0,400798171185639 , 1161,75393790916
47112663,2048 , -1000 , -10,6434000059962 , -9,81327908196221E-07 , 0,0351090544987373 , 6,32691361238264E-08 , 1,07556096697115E-06 , 1,07556096697115E-06 , 2,22618054515818 , 63,3769554879707 , -0,730185505134334 , 1149,4594702978
47112707,2309 , -500 , 11,9508000090718 , -4,30200920809352E-07 , 0,032686250022203 , 6,33559681007891E-08 , 2,07605462580781E-06 , 2,07605462580781E-06 , 2,2501640042897 , 68,8095445469889 , -0,301473546163616 , 1156,96333673051
47112735,501 , 500 , -3,74480000883341 , 4,9357504822573E-07 , 0,0343300594125063 , 6,34392832707693E-08 , 9,15559969671122E-07 , 9,15559969671121E-07 , 2,26944709885397 , 66,1200393382335 , -0,434519426209526 , 1159,52948333912
47112768,3264 , 1000 , 0,80630000680685 , 9,87722649088603E-07 , 0,0363240490080819 , 6,34756197622572E-08 , -1,42570091500287E-06 , -1,42570091500288E-06 , 2,28334592946794 , 62,8211967241101 , -0,420774382269631 , 1159,02718434295
47112801,8472 , 2000 , 1,46969999372959 , 2,01763110400779E-06 , 0,038201942540887 , 6,33219520049905E-08 , -6,2286607168855E-06 , -6,2286607168855E-06 , 2,29240641430422 , 59,6814963121378 , -0,414475290310572 , 1158,5804451223
47112838,8752 , 4000 , 4,99380000680685 , 4,10747828707798E-06 , 0,0392970765154294 , 6,24055189305043E-08 , -1,59530817628974E-05 , -1,59530817628974E-05 , 2,29937090901242 , 56,8886741761329 , -0,337619073179299 , 1147,89671166834
